"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Opel Corsa-e (MY21.A) Elegance-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.A) GS Line + - e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.A) Ultimate-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.B) Edition-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.B) Elegance-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.B) GS Line + - e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.B) Ultimate-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.C) Edition-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.C) Elegance-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.C) GS Line + - e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Corsa-e (MY21.C) Ultimate-e BEV 50kWh 136 CV (100kW)","","0,0","0,0","0,0","0,0"
"Opel Crossland (MY21.0) Business Elegance 1.2 GAS AT6 S/S 130 CV (96KW)","","6,1","6,4","137,0","143,0"
"Opel Crossland (MY21.0) Business Elegance 1.2 GAS MT6 S/S 130 CV (96KW)","","5,7","6,0","130,0","137,0"
"Opel Crossland (MY21.0) Business Elegance 1.5 DIE AT6 S/S 120 CV (88KW)","","5,0","5,3","130,0","138,0"
"Opel Crossland (MY21.0) Edition 1.2 GAS MT6 S/S 110 CV (81KW)","","5,7","6,0","130,0","136,0"
"Opel Crossland (MY21.0) Edition 1.5 DIE MT6 S/S 110 CV (81KW)","","4,6","4,8","120,0","125,0"
"Opel Crossland (MY21.0) GS Line 1.2 GAS MT6 S/S 110 CV (81KW)","","5,8","6,0","131,0","136,0"
"Opel Crossland (MY21.0) GS Line 1.2 GAS MT6 S/S 130 CV (96KW)","","5,7","5,9","129,0","135,0"
"Opel Crossland (MY21.0) GS Line 1.5 DIE MT6 S/S 110 CV (81KW)","","4,6","4,8","120,0","126,0"
"Opel Crossland (MY21.0) Ultimate 1.2 GAS AT6 S/S 130 CV (96KW)","","6,2","6,3","140,0","143,0"
"Opel Crossland (MY21.0) Ultimate 1.5 DIE AT6 S/S 120 CV (88KW)","","5,1","5,2","134,0","137,0"
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS AT6 S/S 110cv (MY19.0)","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS MT5 81cv (MY19.0)","","6,2","7,0","141,0","157,0"
"Opel Crossland X (MY19.0) DESIGN LINE 1.2 GAS MT6 S/S 110cv (MY19.0)","","5,9","6,6","135,0","149,0"
"Opel Crossland X (MY19.0) DESIGN LINE 1.5 DIE MT6 S/S 102cv (MY19.0)","","4,4","5,2","117,0","136,0"
"Opel Crossland X (MY19.0) EDITION 1.2 GAS MT5 81cv (MY19.0)","","6,2","7,0","141,0","157,0"
"Opel Crossland X (MY19.0) EDITION 1.2 GAS MT6 S/S 110cv (MY19.0)","","5,9","6,6","135,0","149,0"
"Opel Crossland X (MY19.0) EDITION 1.5 DIE MT6 S/S 102cv (MY19.0)","","4,4","5,2","117,0","136,0"
"Opel Crossland X (MY19.0) INNOVATION 1.2 GAS AT6 S/S 110cv (MY19.0)","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.0) INNOVATION 1.2 GAS MT6 S/S 130cv (MY19.0)","","6,3","6,9","141,0","153,0"
"Opel Crossland X (MY19.0) INNOVATION 1.5 DIE AT6 S/S 120cv (MY19.0)","","4,9","5,5","130,0","144,0"
"Opel Crossland X (MY19.0) INNOVATION 1.5 DIE MT6 S/S 102cv (MY19.0)","","4,4","5,2","117,0","136,0"
"Opel Crossland X (MY19.0) ULTIMATE 1.2 GAS AT6 S/S 110cv (MY19.0)","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.0) ULTIMATE 1.5 DIE AT6 S/S 120cv (MY19.0)","","4,9","5,5","130,0","144,0"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS AT6 S/S 110cv MY 19,5","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS AT6 S/S 110cv MY19,5","","6,3","7,2","142,0","162,8"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT5 81cv MY 19,5","","6,3","7,0","141,0","157,0"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT5 81cv MY19,5","","6,3","7,0","141,6","157,5"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT6 S/S 110cv MY 19,5","","6,0","6,6","135,0","149,0"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.2 GAS MT6 S/S 110cv MY19,5","","6,0","6,6","135,1","149,5"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.5 DIE MT6 S/S 102cv MY 19,5","","4,5","5,2","118,0","139,0"
"Opel Crossland X (MY19.5) DESIGN LINE - 120 ANIVERSARIO 1.5 DIE MT6 S/S 102cv MY19,5","","4,5","5,2","118,0","136,9"
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT5 81cv MY 19,5","","6,3","7,0","141,0","157,0"
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT5 81cv MY19,5","","6,3","7,0","141,6","157,5"
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT6 S/S 110cv MY 19,5","","6,0","6,6","135,0","149,0"
"Opel Crossland X (MY19.5) EDITION 1.2 GAS MT6 S/S 110cv MY19,5","","6,0","6,6","135,1","149,5"
"Opel Crossland X (MY19.5) EDITION 1.5 DIE MT6 S/S 102cv MY 19,5","","4,5","5,2","118,0","136,0"
"Opel Crossland X (MY19.5) EDITION 1.5 DIE MT6 S/S 102cv MY19,5","","4,5","5,2","118,0","136,9"
"Opel Crossland X (MY19.5) EDITION-PRO 1.2 GAS MT5 81cv MY 19,5","","6,3","7,0","141,0","157,0"
"Opel Crossland X (MY19.5) EDITION-PRO 1.2 GAS MT5 81cv MY19,5","","6,3","7,0","141,6","157,5"
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS AT6 S/S 110cv MY 19,5","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS AT6 S/S 110cv MY19,5","","6,3","7,2","142,0","162,8"
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS MT6 S/S 130cv MY 19,5","","6,3","6,9","141,0","153,0"
"Opel Crossland X (MY19.5) INNOVATION 1.2 GAS MT6 S/S 130cv MY19,5","","6,3","6,9","141,7","153,9"
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE AT6 S/S 120cv MY 19,5","","5,0","5,6","131,0","145,0"
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE AT6 S/S 120cv MY19,5","","5,0","5,6","131,4","145,5"
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE MT6 S/S 102cv MY 19,5","","4,5","5,2","118,0","136,0"
"Opel Crossland X (MY19.5) INNOVATION 1.5 DIE MT6 S/S 102cv MY19,5","","4,5","5,2","118,0","136,9"
"Opel Crossland X (MY19.5) ULTIMATE 1.2 GAS AT6 S/S 110cv MY 19,5","","6,3","7,2","141,0","162,0"
"Opel Crossland X (MY19.5) ULTIMATE 1.2 GAS AT6 S/S 110cv MY19,5","","6,3","7,2","142,0","162,8"
"Opel Crossland X (MY19.5) ULTIMATE 1.5 DIE AT6 S/S 120cv MY 19,5","","5,0","5,6","131,0","145,0"
"Opel Crossland X (MY19.5) ULTIMATE 1.5 DIE AT6 S/S 120cv MY19,5","","5,0","5,6","131,4","145,5"
"Opel Crossland X (MY20.0) Design Line - 120 Aniversario 1.2 GAS MT6 S/S 110 CV","","6,0","6,5","135,0","147,0"
"Opel Crossland X (MY20.0) Design Line - 120 Aniversario 1.5 DIE MT6 S/S 102 CV","","4,6","4,9","121,0","129,0"
"Opel Crossland X (MY20.0) Edition 1.2 GAS MT5 S/S 81 CV","","6,0","6,6","137,0","148,0"
"Opel Crossland X (MY20.0) Edition 1.2 GAS MT6 S/S 110 CV","","6,0","6,5","135,0","147,0"
"Opel Crossland X (MY20.0) Edition 1.5 DIE MT6 S/S 102 CV","","4,6","4,9","121,0","129,0"
"Opel Crossland X (MY20.0) Innovation 1.2 GAS AT6 S/S 130 CV","","6,4","6,7","145,0","152,0"
"Opel Crossland X (MY20.0) Innovation 1.2 GAS MT6 S/S 130 CV","","5,9","6,3","134,0","143,0"
"Opel Crossland X (MY20.0) Innovation 1.5 DIE AT6 S/S 120 CV","","5,1","5,4","133,0","141,0"
"Opel Crossland X (MY20.0) Innovation 1.5 DIE MT6 S/S 102 CV","","4,6","4,9","121,0","129,0"
"Opel Crossland X (MY20.5) Edition 1.2 GAS MT5 S/S 81 CV","","6,0","6,6","137,0","148,0"
